x-axis,1,2,3
second,Volt,Volt,Volt
+12.46649600E-03,+819.09634E-06,-178.17208916E-03,+46.04484915E-03
+12.46652800E-03,+819.09634E-06,-178.17208916E-03,+45.84384413E-03
+12.46656000E-03,+643.21666E-06,-178.17208916E-03,+45.55489927E-03
+12.46659200E-03,+592.96597E-06,-169.37810521E-03,+45.59258842E-03
+12.46662400E-03,+819.09634E-06,-158.07158686E-03,+45.93178397E-03
+12.46665600E-03,+819.09634E-06,-158.07158686E-03,+46.19560349E-03
+12.46668800E-03,+819.09634E-06,-166.86557081E-03,+46.35891936E-03
+12.46672000E-03,+643.21666E-06,-178.17208916E-03,+46.04484915E-03
+12.46675200E-03,+592.96597E-06,-169.37810521E-03,+45.75590429E-03
+12.46678400E-03,+643.21666E-06,-158.07158686E-03,+45.96947312E-03
+12.46681600E-03,+592.96597E-06,-166.86557081E-03,+46.18303968E-03
+12.46684800E-03,+643.21666E-06,-169.37810521E-03,+45.81871879E-03
+12.46688000E-03,+417.08630E-06,-158.07158686E-03,+46.01972381E-03
+12.46691200E-03,+592.96597E-06,-166.86557081E-03,+46.13278899E-03
+12.46694400E-03,+819.09634E-06,-169.37810521E-03,+45.78102964E-03
+12.46697600E-03,+819.09634E-06,-158.07158686E-03,+45.85640794E-03
+12.46700800E-03,+819.09634E-06,-158.07158686E-03,+46.00716000E-03
+12.46704000E-03,+819.09634E-06,-166.86557081E-03,+45.41670874E-03
+12.46707200E-03,+819.09634E-06,-169.37810521E-03,+45.52977392E-03
+12.46710400E-03,+643.21666E-06,-158.07158686E-03,+45.52977392E-03
+12.46713600E-03,+592.96597E-06,-166.86557081E-03,+45.79359344E-03
+12.46716800E-03,+643.21666E-06,-178.17208916E-03,+46.22072883E-03
+12.46720000E-03,+592.96597E-06,-169.37810521E-03,+46.15791434E-03
+12.46723200E-03,+819.09634E-06,-166.86557081E-03,+46.01972381E-03
+12.46726400E-03,+819.09634E-06,-169.37810521E-03,+45.78102964E-03
+12.46729600E-03,+643.21666E-06,-166.86557081E-03,+45.68052826E-03
+12.46732800E-03,+417.08630E-06,-178.17208916E-03,+45.95690931E-03
+12.46736000E-03,+592.96597E-06,-169.37810521E-03,+45.90665863E-03
+12.46739200E-03,+819.09634E-06,-158.07158686E-03,+46.04484915E-03
+12.46742400E-03,+819.09634E-06,-158.07158686E-03,+46.01972381E-03
+12.46745600E-03,+819.09634E-06,-166.86557082E-03,+46.04484915E-03
+12.46748800E-03,+819.09634E-06,-178.17208916E-03,+45.58002461E-03
+12.46752000E-03,+819.09634E-06,-178.17208916E-03,+45.39158340E-03
+12.46755200E-03,+643.21666E-06,-169.37810521E-03,+45.99459847E-03
+12.46758400E-03,+592.96597E-06,-158.07158686E-03,+46.06997450E-03
+12.46761600E-03,+643.21666E-06,-166.86557082E-03,+46.17047815E-03
+12.46764800E-03,+417.08630E-06,-178.17208916E-03,+46.29610486E-03
+12.46768000E-03,+768.84565E-06,-169.37810520E-03,+45.73077895E-03
+12.46771200E-03,+1.04522671E-03,-166.86557082E-03,+45.81871879E-03
+12.46774400E-03,+643.21666E-06,-169.37810520E-03,+46.10766365E-03
+12.46777600E-03,+592.96597E-06,-158.07158686E-03,+45.98203466E-03
+12.46780800E-03,+819.09634E-06,-158.07158686E-03,+45.52977392E-03
+12.46784000E-03,+819.09634E-06,-158.07158686E-03,+45.79359344E-03
+12.46787200E-03,+819.09634E-06,-166.86557082E-03,+45.78102964E-03
+12.46790400E-03,+643.21666E-06,-178.17208916E-03,+45.41670874E-03
+12.46793600E-03,+592.96597E-06,-178.17208916E-03,+45.70565360E-03
+12.46796800E-03,+819.09634E-06,-169.37810520E-03,+46.19560349E-03
+12.46800000E-03,+643.21666E-06,-158.07158686E-03,+46.18303968E-03
+12.46803200E-03,+417.08630E-06,-158.07158686E-03,+45.81871879E-03
+12.46806400E-03,+592.96597E-06,-158.07158686E-03,+45.75590429E-03
+12.46809600E-03,+819.09634E-06,-166.86557082E-03,+45.61771376E-03
+12.46812800E-03,+643.21666E-06,-178.17208916E-03,+45.99459847E-03
+12.46816000E-03,+417.08630E-06,-178.17208916E-03,+45.98203466E-03
+12.46819200E-03,+592.96597E-06,-169.37810520E-03,+45.70565360E-03
+12.46822400E-03,+819.09634E-06,-158.07158686E-03,+46.01972381E-03
+12.46825600E-03,+643.21666E-06,-166.86557082E-03,+45.95690931E-03
+12.46828800E-03,+592.96598E-06,-169.37810520E-03,+45.64283911E-03
+12.46832000E-03,+819.09634E-06,-158.07158686E-03,+45.88153328E-03
+12.46835200E-03,+643.21666E-06,-158.07158686E-03,+46.06997450E-03
+12.46838400E-03,+592.96598E-06,-158.07158686E-03,+45.46695943E-03
+12.46841600E-03,+819.09634E-06,-166.86557082E-03,+45.56746308E-03
+12.46844800E-03,+819.09634E-06,-178.17208916E-03,+46.04484915E-03
+12.46848000E-03,+819.09634E-06,-178.17208916E-03,+46.01972381E-03
+12.46851200E-03,+643.21666E-06,-178.17208916E-03,+45.95690931E-03
+12.46854400E-03,+417.08630E-06,-178.17208916E-03,+45.64283911E-03
+12.46857600E-03,+417.08630E-06,-178.17208916E-03,+45.79359344E-03
+12.46860800E-03,+592.96598E-06,-169.37810520E-03,+46.30866867E-03
+12.46864000E-03,+819.09634E-06,-158.07158686E-03,+45.83128032E-03
+12.46867200E-03,+643.21666E-06,-166.86557083E-03,+45.54233773E-03
+12.46870400E-03,+592.96598E-06,-178.17208916E-03,+45.98203466E-03
+12.46873600E-03,+819.09634E-06,-169.37810519E-03,+45.79359344E-03
+12.46876800E-03,+819.09634E-06,-166.86557083E-03,+46.04484915E-03
+12.46880000E-03,+819.09634E-06,-178.17208916E-03,+45.75590429E-03
+12.46883200E-03,+819.09634E-06,-178.17208916E-03,+45.79359344E-03
+12.46886400E-03,+819.09634E-06,-169.37810519E-03,+45.86896947E-03
+12.46889600E-03,+819.09634E-06,-158.07158686E-03,+45.88153328E-03
+12.46892800E-03,+643.21666E-06,-166.86557083E-03,+45.89409482E-03
+12.46896000E-03,+592.96598E-06,-169.37810519E-03,+45.59258842E-03
+12.46899200E-03,+819.09634E-06,-158.07158686E-03,+45.93178397E-03
+12.46902400E-03,+819.09634E-06,-158.07158686E-03,+46.19560349E-03
+12.46905600E-03,+819.09634E-06,-158.07158686E-03,+46.00716000E-03
+12.46908800E-03,+819.09634E-06,-158.07158686E-03,+45.68052826E-03
+12.46912000E-03,+819.09634E-06,-166.86557083E-03,+46.13278899E-03
+12.46915200E-03,+819.09634E-06,-178.17208916E-03,+45.86896947E-03
+12.46918400E-03,+819.09634E-06,-178.17208916E-03,+45.70565360E-03
+12.46921600E-03,+643.21666E-06,-178.17208916E-03,+45.75590429E-03
+12.46924800E-03,+592.96598E-06,-169.37810519E-03,+45.79359344E-03
+12.46928000E-03,+643.21666E-06,-166.86557083E-03,+46.22072883E-03
+12.46931200E-03,+417.08630E-06,-178.17208916E-03,+45.98203466E-03
+12.46934400E-03,+592.96598E-06,-169.37810519E-03,+45.61771376E-03
+12.46937600E-03,+819.09634E-06,-158.07158686E-03,+45.90665863E-03
+12.46940800E-03,+643.21666E-06,-158.07158686E-03,+46.22072883E-03
+12.46944000E-03,+592.96598E-06,-158.07158686E-03,+45.80615498E-03
+12.46947200E-03,+819.09634E-06,-166.86557084E-03,+45.91922244E-03
+12.46950400E-03,+643.21666E-06,-178.17208916E-03,+46.76092941E-03
+12.46953600E-03,+592.96598E-06,-169.37810519E-03,+46.27097952E-03
+12.46956800E-03,+819.09634E-06,-158.07158686E-03,+45.93178397E-03
+12.46960000E-03,+643.21666E-06,-158.07158686E-03,+45.84384413E-03
+12.46963200E-03,+592.96598E-06,-158.07158686E-03,+45.64283911E-03
+12.46966400E-03,+819.09634E-06,-158.07158686E-03,+45.52977392E-03
+12.46969600E-03,+643.21666E-06,-158.07158686E-03,+45.88153328E-03
+12.46972800E-03,+592.96598E-06,-166.86557084E-03,+46.33379402E-03
+12.46976000E-03,+643.21666E-06,-178.17208916E-03,+45.71821514E-03
+12.46979200E-03,+592.96598E-06,-169.37810518E-03,+45.71821741E-03
+12.46982400E-03,+643.21666E-06,-158.07158686E-03,+46.20816502E-03
+12.46985600E-03,+592.96598E-06,-158.07158686E-03,+45.88153328E-03
+12.46988800E-03,+643.21666E-06,-158.07158686E-03,+46.24585418E-03
+12.46992000E-03,+592.96598E-06,-158.07158686E-03,+45.78102963E-03
+12.46995200E-03,+819.09634E-06,-158.07158686E-03,+45.59258842E-03
+12.46998400E-03,+819.09634E-06,-158.07158686E-03,+45.93178397E-03
+12.47001600E-03,+819.09634E-06,-158.07158686E-03,+45.84384413E-03
+12.47004800E-03,+819.09634E-06,-158.07158686E-03,+46.08253831E-03
+12.47008000E-03,+819.09634E-06,-166.86557084E-03,+45.83128032E-03
+12.47011200E-03,+643.21666E-06,-178.17208916E-03,+45.36645805E-03
+12.47014400E-03,+417.08630E-06,-178.17208916E-03,+46.10766365E-03
+12.47017600E-03,+592.96598E-06,-178.17208916E-03,+45.98203466E-03
+12.47020800E-03,+643.21666E-06,-169.37810518E-03,+45.52977392E-03
+12.47024000E-03,+417.08630E-06,-166.86557084E-03,+45.52977392E-03
+12.47027200E-03,+592.96598E-06,-178.17208916E-03,+45.96947312E-03
+12.47030400E-03,+819.09634E-06,-169.37810518E-03,+46.09509984E-03
+12.47033600E-03,+819.09634E-06,-158.07158686E-03,+45.52977392E-03
+12.47036800E-03,+643.21666E-06,-158.07158686E-03,+45.96947312E-03
+12.47040000E-03,+417.08630E-06,-166.86557084E-03,+46.18303968E-03
+12.47043200E-03,+592.96598E-06,-169.37810518E-03,+45.46695943E-03
+12.47046400E-03,+643.21666E-06,-158.07158686E-03,+45.47952324E-03
+12.47049600E-03,+592.96598E-06,-158.07158686E-03,+46.28354333E-03
+12.47052800E-03,+643.21666E-06,-166.86557085E-03,+45.94434550E-03
+12.47056000E-03,+592.96598E-06,-178.17208916E-03,+45.19057838E-03
+12.47059200E-03,+819.09634E-06,-169.37810518E-03,+45.70565360E-03
+12.47062400E-03,+643.21666E-06,-158.07158686E-03,+45.84384413E-03
+12.47065600E-03,+417.08630E-06,-166.86557085E-03,+46.17047815E-03
+12.47068800E-03,+592.96598E-06,-169.37810517E-03,+46.29610486E-03
+12.47072000E-03,+643.21666E-06,-158.07158686E-03,+45.64283911E-03
+12.47075200E-03,+592.96598E-06,-158.07158686E-03,+45.70565360E-03
+12.47078400E-03,+643.21666E-06,-158.07158686E-03,+45.84384413E-03
+12.47081600E-03,+417.08630E-06,-158.07158686E-03,+45.73077895E-03
+12.47084800E-03,+417.08630E-06,-166.86557085E-03,+45.64283911E-03
+12.47088000E-03,+592.96598E-06,-169.37810517E-03,+45.44183408E-03
+12.47091200E-03,+819.09634E-06,-158.07158686E-03,+45.41670874E-03
+12.47094400E-03,+643.21666E-06,-158.07158686E-03,+45.79359344E-03
+12.47097600E-03,+592.96598E-06,-158.07158686E-03,+45.78102963E-03
+12.47100800E-03,+643.21666E-06,-166.86557085E-03,+45.41670874E-03
+12.47104000E-03,+592.96598E-06,-178.17208916E-03,+45.70565360E-03
+12.47107200E-03,+643.21666E-06,-169.37810517E-03,+45.84384413E-03
+12.47110400E-03,+592.96598E-06,-166.86557085E-03,+45.90665863E-03
+12.47113600E-03,+643.21666E-06,-169.37810517E-03,+46.13278899E-03
+12.47116800E-03,+417.08630E-06,-158.07158686E-03,+45.95690931E-03
+12.47120000E-03,+592.96598E-06,-166.86557085E-03,+45.81871879E-03
+12.47123200E-03,+819.09634E-06,-169.37810517E-03,+46.19560349E-03
+12.47126400E-03,+819.09634E-06,-158.07158686E-03,+46.35891936E-03
+12.47129600E-03,+643.21666E-06,-158.07158686E-03,+46.13278899E-03
+12.47132800E-03,+417.08630E-06,-166.86557085E-03,+45.95690931E-03
+12.47136000E-03,+592.96598E-06,-178.17208916E-03,+45.73077895E-03
+12.47139200E-03,+819.09634E-06,-169.37810517E-03,+45.73077895E-03
+12.47142400E-03,+819.09634E-06,-158.07158686E-03,+45.55489927E-03
+12.47145600E-03,+643.21666E-06,-166.86557085E-03,+45.68052826E-03
+12.47148800E-03,+417.08630E-06,-169.37810517E-03,+45.78102963E-03
+12.47152000E-03,+417.08630E-06,-158.07158686E-03,+45.50464858E-03
+12.47155200E-03,+768.84566E-06,-166.86557086E-03,+45.64283911E-03
+12.47158400E-03,+1.04522671E-03,-169.37810517E-03,+45.79359344E-03
+12.47161600E-03,+819.09634E-06,-158.07158686E-03,+46.04484915E-03
+12.47164800E-03,+643.21666E-06,-166.86557086E-03,+45.84384413E-03
+12.47168000E-03,+592.96598E-06,-169.37810516E-03,+45.55489927E-03
+12.47171200E-03,+819.09634E-06,-166.86557086E-03,+45.94434778E-03
+12.47174400E-03,+643.21666E-06,-178.17208916E-03,+46.29610486E-03
+12.47177600E-03,+417.08630E-06,-169.37810516E-03,+45.90665863E-03
+12.47180800E-03,+417.08630E-06,-158.07158686E-03,+45.86896947E-03
+12.47184000E-03,+417.08630E-06,-158.07158686E-03,+45.61771376E-03
+12.47187200E-03,+417.08630E-06,-166.86557086E-03,+45.64283911E-03
+12.47190400E-03,+417.08630E-06,-169.37810516E-03,+45.88153328E-03
+12.47193600E-03,+417.08630E-06,-158.07158686E-03,+46.06997450E-03
+12.47196800E-03,+417.08630E-06,-166.86557086E-03,+45.46695943E-03
+12.47200000E-03,+592.96598E-06,-178.17208916E-03,+45.39158340E-03
+12.47203200E-03,+643.21666E-06,-169.37810516E-03,+46.08253831E-03
+12.47206400E-03,+417.08630E-06,-166.86557086E-03,+46.35891936E-03
+12.47209600E-03,+417.08630E-06,-169.37810516E-03,+45.86896947E-03
+12.47212800E-03,+592.96598E-06,-158.07158686E-03,+45.88153328E-03
+12.47216000E-03,+819.09634E-06,-158.07158686E-03,+45.98203466E-03
+12.47219200E-03,+819.09634E-06,-158.07158686E-03,+45.79359344E-03
+12.47222400E-03,+819.09634E-06,-158.07158686E-03,+46.04484915E-03
+12.47225600E-03,+819.09634E-06,-158.07158686E-03,+45.75590429E-03
+12.47228800E-03,+643.21666E-06,-166.86557086E-03,+45.17801456E-03
+12.47232000E-03,+592.96598E-06,-178.17208916E-03,+45.42927255E-03
+12.47235200E-03,+643.21666E-06,-169.37810516E-03,+46.06997450E-03
+12.47238400E-03,+417.08630E-06,-158.07158686E-03,+45.81871879E-03
+12.47241600E-03,+417.08630E-06,-158.07158686E-03,+46.01972381E-03
+12.47244800E-03,+592.96598E-06,-166.86557086E-03,+46.04484915E-03
+12.47248000E-03,+819.09634E-06,-178.17208916E-03,+46.19560349E-03
+12.47251200E-03,+819.09634E-06,-169.37810516E-03,+46.35891936E-03
+12.47254400E-03,+819.09634E-06,-158.07158686E-03,+45.86896947E-03
+12.47257600E-03,+819.09634E-06,-158.07158686E-03,+45.88153328E-03
+12.47260800E-03,+643.21666E-06,-158.07158686E-03,+45.98203466E-03
+12.47264000E-03,+592.96598E-06,-158.07158686E-03,+45.44183408E-03
+12.47267200E-03,+643.21666E-06,-158.07158686E-03,+45.50464858E-03
+12.47270400E-03,+592.96598E-06,-158.07158686E-03,+45.81871879E-03
+12.47273600E-03,+819.09634E-06,-158.07158686E-03,+45.93178397E-03
+12.47276800E-03,+819.09634E-06,-158.07158686E-03,+45.84384413E-03
+12.47280000E-03,+819.09634E-06,-158.07158686E-03,+45.46695943E-03
+12.47283200E-03,+819.09634E-06,-158.07158686E-03,+45.74334276E-03
+12.47286400E-03,+819.09634E-06,-166.86557087E-03,+45.91922016E-03
+12.47289600E-03,+819.09634E-06,-178.17208916E-03,+45.21570372E-03
+12.47292800E-03,+819.09634E-06,-169.37810515E-03,+45.59258842E-03
+12.47296000E-03,+819.09634E-06,-166.86557087E-03,+46.01972381E-03
+12.47299200E-03,+819.09634E-06,-178.17208916E-03,+45.60514995E-03
+12.47302400E-03,+819.09634E-06,-169.37810515E-03,+45.80615726E-03
+12.47305600E-03,+467.33698E-06,-158.07158686E-03,+46.32123020E-03
+12.47308800E-03,+366.83561E-06,-166.86557087E-03,+45.79359344E-03
+12.47312000E-03,+819.09634E-06,-169.37810515E-03,+45.95690931E-03
+12.47315200E-03,+819.09634E-06,-158.07158686E-03,+45.90665863E-03
+12.47318400E-03,+819.09634E-06,-166.86557087E-03,+46.22072883E-03
+12.47321600E-03,+643.21666E-06,-169.37810515E-03,+46.06997450E-03
+12.47324800E-03,+417.08630E-06,-166.86557087E-03,+45.20313991E-03
+12.47328000E-03,+417.08630E-06,-169.37810515E-03,+45.14032769E-03
+12.47331200E-03,+592.96598E-06,-166.86557087E-03,+45.84384413E-03
+12.47334400E-03,+819.09634E-06,-169.37810515E-03,+45.81871879E-03
+12.47337600E-03,+643.21666E-06,-158.07158686E-03,+45.58002461E-03
+12.47340800E-03,+592.96598E-06,-158.07158686E-03,+45.12776388E-03
+12.47344000E-03,+819.09634E-06,-166.86557087E-03,+45.47952324E-03
+12.47347200E-03,+819.09634E-06,-178.17208916E-03,+45.84384413E-03
+12.47350400E-03,+994.97602E-06,-169.37810515E-03,+45.37901959E-03
+12.47353600E-03,+1.04522671E-03,-158.07158686E-03,+45.54233774E-03
+12.47356800E-03,+819.09634E-06,-166.86557088E-03,+46.24585418E-03
+12.47360000E-03,+643.21666E-06,-178.17208916E-03,+45.78102963E-03
+12.47363200E-03,+417.08630E-06,-169.37810515E-03,+45.85640794E-03
+12.47366400E-03,+417.08630E-06,-166.86557088E-03,+46.00716000E-03
+12.47369600E-03,+592.96598E-06,-169.37810514E-03,+45.24082906E-03
+12.47372800E-03,+643.21666E-06,-158.07158686E-03,+45.47952324E-03
+12.47376000E-03,+592.96598E-06,-166.86557088E-03,+46.28354333E-03
+12.47379200E-03,+819.09634E-06,-169.37810514E-03,+45.85640566E-03
+12.47382400E-03,+819.09634E-06,-166.86557088E-03,+45.25339287E-03
+12.47385600E-03,+819.09634E-06,-169.37810514E-03,+45.66796445E-03
+12.47388800E-03,+819.09634E-06,-166.86557088E-03,+45.59258842E-03
+12.47392000E-03,+819.09634E-06,-169.37810514E-03,+45.49208477E-03
+12.47395200E-03,+819.09634E-06,-158.07158686E-03,+45.36645806E-03
+12.47398400E-03,+819.09634E-06,-158.07158686E-03,+46.10766365E-03
+12.47401600E-03,+819.09634E-06,-158.07158686E-03,+46.06997450E-03
+12.47404800E-03,+643.21666E-06,-158.07158686E-03,+45.55489927E-03
+12.47408000E-03,+417.08630E-06,-158.07158686E-03,+45.59258842E-03
+12.47411200E-03,+417.08630E-06,-158.07158686E-03,+45.93178397E-03
+12.47414400E-03,+417.08630E-06,-158.07158686E-03,+45.75590429E-03
+12.47417600E-03,+417.08630E-06,-166.86557088E-03,+45.79359345E-03
+12.47420800E-03,+417.08630E-06,-178.17208916E-03,+45.86896947E-03
+12.47424000E-03,+592.96598E-06,-169.37810514E-03,+45.26595440E-03
+12.47427200E-03,+643.21666E-06,-166.86557088E-03,+45.54233774E-03
+12.47430400E-03,+417.08630E-06,-169.37810514E-03,+45.98203466E-03
+12.47433600E-03,+592.96598E-06,-166.86557088E-03,+45.44183408E-03
+12.47436800E-03,+819.09634E-06,-169.37810514E-03,+45.59258842E-03
+12.47440000E-03,+819.09634E-06,-158.07158686E-03,+46.10766365E-03
+12.47443200E-03,+819.09634E-06,-158.07158686E-03,+46.24585418E-03
+12.47446400E-03,+643.21666E-06,-158.07158686E-03,+46.22072883E-03
+12.47449600E-03,+417.08630E-06,-158.07158686E-03,+46.33379402E-03
+12.47452800E-03,+417.08630E-06,-158.07158686E-03,+45.63027529E-03
+12.47456000E-03,+417.08630E-06,-166.86557089E-03,+45.42927255E-03
+12.47459200E-03,+417.08630E-06,-169.37810514E-03,+46.06997450E-03
+12.47462400E-03,+417.08630E-06,-158.07158686E-03,+45.46695943E-03
+12.47465600E-03,+417.08630E-06,-158.07158686E-03,+45.74334276E-03
+12.47468800E-03,+417.08630E-06,-158.07158686E-03,+46.00716000E-03
+12.47472000E-03,+592.96598E-06,-166.86557089E-03,+45.68052826E-03
+12.47475200E-03,+819.09634E-06,-169.37810513E-03,+45.78102963E-03
+12.47478400E-03,+643.21666E-06,-158.07158686E-03,+45.50464858E-03
+12.47481600E-03,+592.96598E-06,-158.07158686E-03,+45.64283911E-03
+12.47484800E-03,+467.33698E-06,-158.07158686E-03,+45.52977392E-03
+12.47488000E-03,+366.83561E-06,-166.86557089E-03,+45.70565361E-03
+12.47491200E-03,+819.09634E-06,-178.17208916E-03,+45.66796445E-03
+12.47494400E-03,+643.21666E-06,-169.37810513E-03,+45.32876890E-03
+12.47497600E-03,+417.08630E-06,-166.86557089E-03,+45.59258842E-03
+12.47500800E-03,+417.08630E-06,-169.37810513E-03,+45.93178397E-03
+12.47504000E-03,+592.96598E-06,-158.07158686E-03,+46.01972381E-03
+12.47507200E-03,+643.21666E-06,-158.07158686E-03,+46.30866867E-03
+12.47510400E-03,+592.96598E-06,-158.07158686E-03,+46.44685920E-03
+12.47513600E-03,+643.21666E-06,-158.07158686E-03,+46.06997450E-03
+12.47516800E-03,+592.96598E-06,-166.86557089E-03,+45.64283911E-03
+12.47520000E-03,+819.09634E-06,-178.17208916E-03,+45.52977392E-03
+12.47523200E-03,+643.21666E-06,-178.17208916E-03,+45.96947313E-03
+12.47526400E-03,+592.96598E-06,-169.37810513E-03,+46.18303968E-03
+12.47529600E-03,+819.09634E-06,-158.07158686E-03,+45.73077895E-03
+12.47532800E-03,+819.09634E-06,-158.07158686E-03,+46.08253831E-03
+12.47536000E-03,+819.09634E-06,-158.07158686E-03,+46.09509984E-03
+12.47539200E-03,+819.09634E-06,-158.07158686E-03,+45.52977392E-03
+12.47542400E-03,+643.21666E-06,-158.07158686E-03,+45.70565361E-03
+12.47545600E-03,+592.96598E-06,-158.07158686E-03,+45.58002461E-03
+12.47548800E-03,+643.21666E-06,-158.07158686E-03,+45.47952324E-03
+12.47552000E-03,+417.08630E-06,-158.07158686E-03,+45.40414493E-03
+12.47555200E-03,+417.08630E-06,-158.07158686E-03,+45.34133271E-03
+12.47558400E-03,+417.08630E-06,-166.86557090E-03,+45.86896947E-03
+12.47561600E-03,+592.96598E-06,-178.17208916E-03,+45.17801456E-03
+12.47564800E-03,+819.09634E-06,-169.37810513E-03,+45.42927256E-03
+12.47568000E-03,+643.21666E-06,-158.07158686E-03,+45.80615497E-03
+12.47571200E-03,+592.96598E-06,-158.07158686E-03,+45.03982404E-03
+12.47574400E-03,+819.09634E-06,-158.07158686E-03,+45.36645806E-03
+12.47577600E-03,+819.09634E-06,-158.07158686E-03,+45.75590429E-03
+12.47580800E-03,+819.09634E-06,-166.86557090E-03,+45.52977392E-03
+12.47584000E-03,+643.21666E-06,-169.37810512E-03,+45.44183408E-03
+12.47587200E-03,+417.08630E-06,-158.07158686E-03,+45.24082906E-03
+12.47590400E-03,+592.96598E-06,-158.07158686E-03,+45.65540292E-03
+12.47593600E-03,+819.09634E-06,-158.07158686E-03,+45.80615497E-03
+12.47596800E-03,+643.21666E-06,-166.86557090E-03,+45.12776388E-03
+12.47600000E-03,+417.08630E-06,-169.37810512E-03,+45.47952324E-03
+12.47603200E-03,+417.08630E-06,-158.07158686E-03,+45.58002461E-03
+12.47606400E-03,+592.96598E-06,-158.07158686E-03,+45.39158340E-03
+12.47609600E-03,+643.21666E-06,-158.07158686E-03,+45.81871879E-03
+12.47612800E-03,+241.20662E-06,-166.86557090E-03,+45.84384413E-03
+12.47616000E-03,+190.95593E-06,-169.37810512E-03,+45.90665863E-03
+12.47619200E-03,+417.08630E-06,-158.07158686E-03,+46.04484915E-03
+12.47622400E-03,+592.96598E-06,-166.86557090E-03,+45.66796445E-03
+12.47625600E-03,+819.09634E-06,-169.37810512E-03,+45.41670874E-03
+12.47628800E-03,+643.21666E-06,-158.07158686E-03,+45.79359345E-03
+12.47632000E-03,+417.08630E-06,-158.07158686E-03,+46.22072883E-03
+12.47635200E-03,+417.08630E-06,-158.07158686E-03,+45.63027529E-03
+12.47638400E-03,+417.08630E-06,-158.07158686E-03,+45.42927256E-03
+12.47641600E-03,+417.08630E-06,-158.07158686E-03,+46.15791434E-03
+12.47644800E-03,+417.08630E-06,-149.27760282E-03,+46.10766365E-03
+12.47648000E-03,+592.96598E-06,-146.76506861E-03,+46.15791434E-03
+12.47651200E-03,+643.21666E-06,-158.07158686E-03,+45.93178397E-03
+12.47654400E-03,+592.96598E-06,-158.07158686E-03,+45.66796445E-03
+12.47657600E-03,+819.09634E-06,-158.07158686E-03,+45.32876890E-03
+12.47660800E-03,+643.21666E-06,-158.07158686E-03,+45.32876890E-03
+12.47664000E-03,+592.96598E-06,-158.07158686E-03,+45.50464858E-03
+12.47667200E-03,+643.21666E-06,-158.07158686E-03,+45.81871879E-03
+12.47670400E-03,+592.96598E-06,-158.07158686E-03,+46.01972381E-03
+12.47673600E-03,+643.21666E-06,-158.07158686E-03,+45.60514995E-03
+12.47676800E-03,+417.08630E-06,-158.07158686E-03,+45.19057838E-03
+12.47680000E-03,+592.96598E-06,-166.86557091E-03,+45.35389424E-03
+12.47683200E-03,+819.09634E-06,-178.17208916E-03,+45.39158340E-03
+12.47686400E-03,+643.21666E-06,-169.37810511E-03,+45.64283911E-03
+12.47689600E-03,+592.96598E-06,-166.86557091E-03,+45.26595440E-03
+12.47692800E-03,+643.21666E-06,-169.37810511E-03,+45.19057838E-03
+12.47696000E-03,+592.96598E-06,-158.07158686E-03,+45.61771376E-03
+12.47699200E-03,+819.09634E-06,-158.07158686E-03,+45.37901959E-03
+12.47702400E-03,+643.21666E-06,-158.07158686E-03,+45.63027758E-03
+12.47705600E-03,+592.96598E-06,-158.07158686E-03,+45.91922016E-03
+12.47708800E-03,+819.09634E-06,-158.07158686E-03,+45.47952324E-03
+12.47712000E-03,+819.09634E-06,-158.07158686E-03,+45.66796445E-03
+12.47715200E-03,+643.21666E-06,-158.07158686E-03,+45.32876890E-03
+12.47718400E-03,+592.96598E-06,-158.07158686E-03,+45.50464858E-03
+12.47721600E-03,+819.09634E-06,-158.07158686E-03,+45.73077895E-03
+12.47724800E-03,+819.09634E-06,-158.07158686E-03,+45.55489927E-03
+12.47728000E-03,+819.09634E-06,-166.86557091E-03,+45.50464858E-03
+12.47731200E-03,+819.09634E-06,-178.17208916E-03,+45.90665863E-03
+12.47734400E-03,+819.09634E-06,-178.17208916E-03,+45.95690931E-03
+12.47737600E-03,+819.09634E-06,-169.37810511E-03,+45.81871879E-03
+12.47740800E-03,+643.21666E-06,-166.86557091E-03,+45.84384413E-03
+12.47744000E-03,+417.08630E-06,-169.37810511E-03,+45.55489927E-03
+12.47747200E-03,+592.96598E-06,-158.07158686E-03,+45.50464858E-03
+12.47750400E-03,+643.21666E-06,-158.07158686E-03,+45.55489927E-03
+12.47753600E-03,+417.08630E-06,-166.86557091E-03,+45.59258842E-03
+12.47756800E-03,+241.20661E-06,-169.37810511E-03,+45.75590429E-03
+12.47760000E-03,+190.95593E-06,-158.07158686E-03,+45.70565361E-03
+12.47763200E-03,+417.08630E-06,-158.07158686E-03,+45.93178397E-03
+12.47766400E-03,+417.08630E-06,-158.07158686E-03,+45.31620509E-03
+12.47769600E-03,+592.96598E-06,-158.07158686E-03,+44.96444801E-03
+12.47772800E-03,+643.21666E-06,-158.07158686E-03,+45.44183408E-03
+12.47776000E-03,+592.96598E-06,-158.07158686E-03,+45.85640794E-03
+12.47779200E-03,+819.09634E-06,-166.86557092E-03,+46.00716000E-03
+12.47782400E-03,+819.09634E-06,-169.37810510E-03,+45.41670874E-03
+12.47785600E-03,+643.21666E-06,-158.07158686E-03,+45.70565361E-03
+12.47788800E-03,+592.96598E-06,-166.86557092E-03,+45.58002461E-03
+12.47792000E-03,+819.09634E-06,-169.37810510E-03,+45.21570372E-03
